Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
,fascinate glory,,,1.0,,,,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
,lil patti,,,1.0,,,,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
5.0,mekong ruby,1.0,24.1,31.0,0,,23.74,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
1.0,kick on kate,2.0,26.4,2.7,0,,23.2,1006656807,400,7,the gardens,2024-03-15,poo,poo
4.0,reta's angel,3.0,23.7,6.5,0,,23.56,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
7.0,isomer,4.0,28.0,41.0,0,,24.02,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
8.0,lidcombe road,5.0,29.9,61.0,0,,24.18,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
2.0,miracle maker,6.0,31.3,3.6,0,,23.25,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
3.0,monticello,7.0,29.2,4.6,0,,23.46,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
5.0,sunrise warrior,8.0,29.5,7.5,0,,23.74,1006656807,400,Maiden,the gardens,2024-03-15,poo,poo
,class clown,,,1.0,,,,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
,stonewashed,,,1.0,,,,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
7.0,sketchy bingo,1.0,27.7,19.0,888,,23.99,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
3.0,princely sum,2.0,32.7,2.8,122,,23.27,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
8.0,hally mulwee,3.0,27.6,101.0,447,,24.25,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
1.0,prince wylde,4.0,28.5,2.1,311,,22.96,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
5.0,trixie bella,5.0,27.3,12.0,755,,23.74,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
4.0,cousin vinnie,6.0,31.0,41.0,674,,23.56,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
2.0,redeem a prize,7.0,29.2,5.0,233,,23.23,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
6.0,she's harlequin,8.0,27.3,61.0,566,,23.9,1006656808,400,Maiden,the gardens,2024-03-15,poo,poo
,butter my toast,,,1.0,,,,1006656809,400,6,the gardens,2024-03-15,poo,poo
3.0,great north,1.0,31.2,6.0,653,,23.64,1006656809,400,7,the gardens,2024-03-15,poo,poo
7.0,unleash the rage,2.0,32.6,23.0,887,,24.08,1006656809,400,7,the gardens,2024-03-15,poo,poo
1.0,butter my muffin,3.0,27.0,2.5,121,,23.17,1006656809,400,6,the gardens,2024-03-15,poo,poo
5.0,it's gold,4.0,28.3,19.0,335,,23.9,1006656809,400,7,the gardens,2024-03-15,poo,poo
6.0,hannah boaz,5.0,24.9,19.0,446,,24.03,1006656809,400,7,the gardens,2024-03-15,poo,poo
2.0,unleash tiger,6.0,28.6,4.4,212,,23.45,1006656809,400,7,the gardens,2024-03-15,poo,poo
8.0,special tricks,7.0,25.8,10.0,568,,24.18,1006656809,400,7,the gardens,2024-03-15,poo,poo
4.0,for the kids,8.0,25.7,5.0,774,,23.67,1006656809,400,7,the gardens,2024-03-15,poo,poo
,shadow doll,,,1.0,,,,1006656809,400,7,the gardens,2024-03-15,poo,poo
,butter my toast,,,1.0,,,,1006656810,400,6,the gardens,2024-03-15,poo,poo
4.0,big red miyagi,1.0,29.8,3.5,566,,23.78,1006656810,400,7,the gardens,2024-03-15,poo,poo
5.0,casual tash,2.0,26.6,11.0,655,,23.84,1006656810,400,7,the gardens,2024-03-15,poo,poo
7.0,brenton barnacle,3.0,30.8,6.5,777,,23.93,1006656810,400,7,the gardens,2024-03-15,poo,poo
6.0,soul panoramic,4.0,26.4,5.5,888,,23.86,1006656810,400,7,the gardens,2024-03-15,poo,poo
3.0,simply simon,5.0,34.2,26.0,244,,23.6,1006656810,400,7,the gardens,2024-03-15,poo,poo
2.0,limeburner topaz,6.0,27.2,8.0,112,,23.41,1006656810,400,7,the gardens,2024-03-15,poo,poo
1.0,smack water man,7.0,30.9,3.7,331,,23.37,1006656810,400,6,the gardens,2024-03-15,poo,poo
8.0,west on winlock,8.0,31.8,12.0,423,,24.02,1006656810,400,7,the gardens,2024-03-15,poo,poo
,shadow doll,,,1.0,,,,1006656810,400,7,the gardens,2024-03-15,poo,poo
,sunshine chick,,,1.0,,,,1006656811,400,7,the gardens,2024-03-15,poo,poo
1.0,butter my toast,1.0,24.7,7.5,111,,23.0,1006656811,400,6,the gardens,2024-03-15,poo,poo
3.0,redshift bravo,2.0,32.9,41.0,333,,23.52,1006656811,400,7,the gardens,2024-03-15,poo,poo
8.0,bella rory,3.0,29.0,26.0,668,,24.22,1006656811,400,7,the gardens,2024-03-15,poo,poo
6.0,once or twice,4.0,28.6,41.0,856,,23.94,1006656811,400,7,the gardens,2024-03-15,poo,poo
2.0,soul ablaze,5.0,24.8,2.8,222,,23.02,1006656811,400,7,the gardens,2024-03-15,poo,poo
5.0,bumpy's lad,6.0,33.9,4.4,485,,23.81,1006656811,400,7,the gardens,2024-03-15,poo,poo
4.0,larrakyah london,7.0,25.3,3.4,544,,23.65,1006656811,400,7,the gardens,2024-03-15,poo,poo
7.0,mulwee dave,8.0,29.4,8.5,777,,24.2,1006656811,400,7,the gardens,2024-03-15,poo,poo
,shadow doll,,,1.0,,,,1006656811,400,7,the gardens,2024-03-15,poo,poo
6.0,cerulean,1.0,28.1,19.0,776,5.25,30.73,1006656812,515,6,the gardens,2024-03-15,poo,poo
7.0,go juan,2.0,30.8,3.7,367,5.09,31.26,1006656812,515,7,the gardens,2024-03-15,poo,poo
2.0,fun,3.0,25.4,19.0,654,5.22,30.4,1006656812,515,7,the gardens,2024-03-15,poo,poo
1.0,quick to judge,4.0,32.7,2.0,422,5.12,30.32,1006656812,515,5,the gardens,2024-03-15,poo,poo
5.0,frankies girl,6.0,30.4,5.5,233,5.06,30.68,1006656812,515,7,the gardens,2024-03-15,poo,poo
3.0,jack's moon,7.0,28.8,7.0,111,5.04,30.42,1006656812,515,5,the gardens,2024-03-15,poo,poo
4.0,olsen gang,8.0,35.0,61.0,545,5.17,30.67,1006656812,515,6,the gardens,2024-03-15,poo,poo
,must see,,,1.0,,,,1006656813,515,6,the gardens,2024-03-15,poo,poo
3.0,jungle tiger,1.0,31.4,2.5,1412,5.14,30.45,1006656813,515,6,the gardens,2024-03-15,poo,poo
1.0,cawbourne spade,2.0,30.0,1.95,2121,5.1,30.06,1006656813,515,6,the gardens,2024-03-15,poo,poo
4.0,it's a promise,3.0,26.0,26.0,4644,5.23,30.49,1006656813,515,5,the gardens,2024-03-15,poo,poo
5.0,hot temper,6.0,24.3,12.0,3565,5.18,30.55,1006656813,515,6,the gardens,2024-03-15,poo,poo
2.0,tiny tayla,7.0,24.2,7.0,5333,5.13,30.35,1006656813,515,5,the gardens,2024-03-15,poo,poo
6.0,smart panama,8.0,29.9,41.0,6256,5.12,30.94,1006656813,515,7,the gardens,2024-03-15,poo,poo
4.0,max stappen,1.0,30.5,2.15,1113,4.87,30.24,1006656814,515,5,the gardens,2024-03-15,poo,poo
,glenreagh burner,2.0,35.3,51.0,3766,,,1006656814,515,5,the gardens,2024-03-15,poo,poo
1.0,gold rush lad,3.0,36.0,5.5,2221,4.91,29.87,1006656814,515,4,the gardens,2024-03-15,poo,poo
3.0,glenreagh bullet,4.0,33.0,101.0,8854,5.18,30.17,1006656814,515,5,the gardens,2024-03-15,poo,poo
,super aussie,5.0,31.0,21.0,45,,,1006656814,515,5,the gardens,2024-03-15,poo,poo
2.0,mark my word,6.0,31.3,7.0,5432,4.98,29.88,1006656814,515,5,the gardens,2024-03-15,poo,poo
5.0,forgetful cook,7.0,29.8,8.0,6345,4.97,30.55,1006656814,515,5,the gardens,2024-03-15,poo,poo
,blazing raso,8.0,26.0,4.2,76,,,1006656814,515,5,the gardens,2024-03-15,poo,poo
,bold comet,,,1.0,,,,1006656814,515,5,the gardens,2024-03-15,poo,poo
7.0,solo fernando,1.0,29.0,15.0,677,,23.39,1006656815,400,5,the gardens,2024-03-15,poo,poo
8.0,blazing kohana,2.0,26.0,4.8,588,,23.66,1006656815,400,5,the gardens,2024-03-15,poo,poo
2.0,bedazzled jewel,3.0,24.9,8.0,122,,23.15,1006656815,400,5,the gardens,2024-03-15,poo,poo
4.0,jack's zesta,4.0,27.4,15.0,335,,23.23,1006656815,400,5,the gardens,2024-03-15,poo,poo
5.0,good pub feed,5.0,32.2,5.5,764,,23.25,1006656815,400,5,the gardens,2024-03-15,poo,poo
1.0,marcus fire,6.0,34.2,1.9,211,,22.72,1006656815,400,4,the gardens,2024-03-15,poo,poo
3.0,teapot scandal,7.0,24.3,81.0,443,,23.2,1006656815,400,5,the gardens,2024-03-15,poo,poo
6.0,eureka remi,8.0,27.7,31.0,856,,23.36,1006656815,400,5,the gardens,2024-03-15,poo,poo
,young ivan,,,1.0,,,,1006656815,400,5,the gardens,2024-03-15,poo,poo
,samuel swan,,,1.0,,,,1006656815,400,5,the gardens,2024-03-15,poo,poo
,redeemer marina,,,1.0,,,,1006656816,400,5,the gardens,2024-03-15,poo,poo
2.0,jack jack binks,1.0,27.4,2.8,21,,22.89,1006656816,400,5,the gardens,2024-03-15,poo,poo
3.0,speedometer,2.0,32.6,7.0,43,,23.2,1006656816,400,5,the gardens,2024-03-15,poo,poo
1.0,premier mac,3.0,33.9,3.6,52,,22.88,1006656816,400,5,the gardens,2024-03-15,poo,poo
5.0,four joans,4.0,27.2,21.0,75,,23.32,1006656816,400,5,the gardens,2024-03-15,poo,poo
6.0,happy potter,5.0,32.5,31.0,14,,23.47,1006656816,400,5,the gardens,2024-03-15,poo,poo
8.0,kenny do it,6.0,39.6,18.0,66,,23.64,1006656816,400,5,the gardens,2024-03-15,poo,poo
4.0,brave choice,7.0,30.5,4.2,37,,23.22,1006656816,400,5,the gardens,2024-03-15,poo,poo
7.0,major force,8.0,33.7,16.0,88,,23.56,1006656816,400,5,the gardens,2024-03-15,poo,poo
,elite choice,,,1.0,,,,1006656816,400,5,the gardens,2024-03-15,poo,poo
,peppa nando,,,1.0,,,,1006656817,400,5,the gardens,2024-03-15,poo,poo
,stylish mink,,,1.0,,,,1006656817,400,5,the gardens,2024-03-15,poo,poo
4.0,giggling dixie,1.0,27.8,5.5,212,,23.69,1006656817,400,5,the gardens,2024-03-15,poo,poo
8.0,logie magic,2.0,32.3,2.25,788,,24.43,1006656817,400,5,the gardens,2024-03-15,poo,poo
6.0,ted robbo,3.0,29.1,4.2,377,,23.8,1006656817,400,5,the gardens,2024-03-15,poo,poo
2.0,blazing goodwin,4.0,29.5,9.0,653,,23.67,1006656817,400,5,the gardens,2024-03-15,poo,poo
6.0,limeburner opal,5.0,30.2,7.5,124,,23.8,1006656817,400,5,the gardens,2024-03-15,poo,poo
5.0,blue limousine,6.0,31.4,34.0,845,,23.77,1006656817,400,5,the gardens,2024-03-15,poo,poo
1.0,tasty snack,7.0,26.5,17.0,431,,23.37,1006656817,400,5,the gardens,2024-03-15,poo,poo
3.0,mazy girl,8.0,25.2,23.0,566,,23.68,1006656817,400,6,the gardens,2024-03-15,poo,poo
6.0,barb's senorita,1.0,25.0,10.0,111,,23.77,1006656818,400,6,the gardens,2024-03-15,poo,poo
3.0,inga mark,2.0,32.4,12.0,844,,23.58,1006656818,400,5,the gardens,2024-03-15,poo,poo
2.0,rookie red,3.0,34.8,3.3,623,,23.57,1006656818,400,6,the gardens,2024-03-15,poo,poo
1.0,kath bell,4.0,27.8,14.0,232,,23.44,1006656818,400,5,the gardens,2024-03-15,poo,poo
4.0,screaming up,5.0,32.7,4.8,555,,23.64,1006656818,400,6,the gardens,2024-03-15,poo,poo
5.0,dino claw,6.0,29.3,15.0,776,,23.72,1006656818,400,6,the gardens,2024-03-15,poo,poo
8.0,hyper fame,7.0,25.4,2.7,488,,24.07,1006656818,400,6,the gardens,2024-03-15,poo,poo
7.0,miss aquaholic,8.0,23.5,51.0,367,,24.03,1006656818,400,6,the gardens,2024-03-15,poo,poo
,aussie audrey,,,1.0,,,,1006656818,400,6,the gardens,2024-03-15,poo,poo
,supreme identity,,,1.0,,,,1006656818,400,5,the gardens,2024-03-15,poo,poo
2.0,last grand,1.0,32.8,12.0,2,,25.35,1006656834,440,Maiden,goulburn,2024-03-15,poo,poo
4.0,osti empire,2.0,26.5,2.9,4,,25.53,1006656834,440,Maiden,goulburn,2024-03-15,poo,poo
6.0,pamjams gi gi,4.0,24.8,31.0,6,,25.9,1006656834,440,Maiden,goulburn,2024-03-15,poo,poo
3.0,siska roy,5.0,35.4,3.6,3,,25.46,1006656834,440,Maiden,goulburn,2024-03-15,poo,poo
5.0,super smokey,7.0,32.9,6.0,5,,25.63,1006656834,440,Maiden,goulburn,2024-03-15,poo,poo
1.0,spring diesel,8.0,33.9,3.3,1,,25.34,1006656834,440,Maiden,goulburn,2024-03-15,poo,poo
3.0,pamjams royal,1.0,28.3,9.5,3,,21.02,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
4.0,spring tesla,2.0,35.5,7.5,4,,21.03,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
7.0,osti dynasty,3.0,29.2,51.0,7,,21.62,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
5.0,errigal ciaran,4.0,35.7,41.0,5,,21.14,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
2.0,jumanji twister,6.0,31.3,6.5,2,,19.93,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
6.0,universal dancer,7.0,28.8,14.0,6,,21.19,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
1.0,kostecki,8.0,31.5,1.35,1,,19.64,1006656835,350,Maiden,goulburn,2024-03-15,poo,poo
1.0,leg press,1.0,28.7,3.1,111,6.46,19.86,1006656837,350,4,goulburn,2024-03-15,poo,poo
2.0,spring cocktail,2.0,28.6,11.0,443,,20.03,1006656837,350,4,goulburn,2024-03-15,poo,poo
2.0,bandit trixie,4.0,27.6,12.0,552,,20.03,1006656837,350,3,goulburn,2024-03-15,poo,poo
6.0,hardaway ranger,5.0,32.5,3.4,336,,20.31,1006656837,350,1,goulburn,2024-03-15,poo,poo
5.0,who ask tina,7.0,31.7,5.5,665,,20.3,1006656837,350,3,goulburn,2024-03-15,poo,poo
4.0,gypsy rico,8.0,28.1,3.5,224,,20.04,1006656837,350,1,goulburn,2024-03-15,poo,poo
2.0,felix floyd,1.0,38.7,4.0,2,,20.05,1006656839,350,5,goulburn,2024-03-15,poo,poo
3.0,grey worm,2.0,33.2,10.0,3,,20.24,1006656839,350,5,goulburn,2024-03-15,poo,poo
4.0,brutal power,4.0,29.7,5.0,4,,20.27,1006656839,350,5,goulburn,2024-03-15,poo,poo
6.0,angry firestorm,5.0,31.5,61.0,6,,20.69,1006656839,350,5,goulburn,2024-03-15,poo,poo
5.0,ziggy girl,7.0,27.8,51.0,5,,20.36,1006656839,350,5,goulburn,2024-03-15,poo,poo
1.0,taw commander,8.0,34.2,1.6,1,6.55,19.8,1006656839,350,5,goulburn,2024-03-15,poo,poo
,little bit sunny,,,1.0,,,,1006656840,350,6,goulburn,2024-03-15,poo,poo
5.0,master artist,1.0,33.1,23.0,5,,20.49,1006656840,350,6,goulburn,2024-03-15,poo,poo
2.0,lange's lad,3.0,31.5,16.0,2,,19.96,1006656840,350,5,goulburn,2024-03-15,poo,poo
6.0,traces,4.0,30.9,8.5,6,,20.65,1006656840,350,5,goulburn,2024-03-15,poo,poo
4.0,skedaddle daisy,6.0,25.5,51.0,4,,20.32,1006656840,350,6,goulburn,2024-03-15,poo,poo
1.0,all powered up,7.0,35.0,1.25,1,6.49,19.9,1006656840,350,5,goulburn,2024-03-15,poo,poo
3.0,blackpool buddy,8.0,35.6,6.0,3,,20.05,1006656840,350,5,goulburn,2024-03-15,poo,poo
,few and far,,,1.0,,,,1006656842,350,7,goulburn,2024-03-15,poo,poo
5.0,jagger style,1.0,29.7,51.0,5,,20.7,1006656842,350,7,goulburn,2024-03-15,poo,poo
1.0,cawbourne chad,2.0,30.2,1.15,1,6.43,19.73,1006656842,350,7,goulburn,2024-03-15,poo,poo
3.0,ajay,3.0,32.8,10.0,3,,20.34,1006656842,350,7,goulburn,2024-03-15,poo,poo
2.0,daytime vera,6.0,25.9,5.5,2,,20.26,1006656842,350,7,goulburn,2024-03-15,poo,poo
4.0,active opal,7.0,29.0,41.0,4,,20.49,1006656842,350,6,goulburn,2024-03-15,poo,poo
6.0,firecop,8.0,30.3,61.0,6,,20.81,1006656842,350,7,goulburn,2024-03-15,poo,poo
1.0,shima snake,1.0,33.8,3.2,1,,24.93,1006656843,440,5,goulburn,2024-03-15,poo,poo
6.0,supreme osti,2.0,34.7,6.5,6,,25.56,1006656843,440,6,goulburn,2024-03-15,poo,poo
7.0,fierce duke,3.0,29.9,4.2,7,,25.98,1006656843,440,5,goulburn,2024-03-15,poo,poo
2.0,sonic trooper,4.0,31.1,6.5,2,,25.09,1006656843,440,5,goulburn,2024-03-15,poo,poo
3.0,final award,6.0,28.4,6.0,3,,25.27,1006656843,440,6,goulburn,2024-03-15,poo,poo
4.0,my shepherd,7.0,32.6,5.0,4,,25.29,1006656843,440,5,goulburn,2024-03-15,poo,poo
5.0,opal glitter,8.0,26.9,41.0,5,,25.31,1006656843,440,5,goulburn,2024-03-15,poo,poo
,toad's turnpike,,,1.0,,,,1006656844,440,5,goulburn,2024-03-15,poo,poo
3.0,spring notice,1.0,33.2,18.0,3,,25.4,1006656844,440,7,goulburn,2024-03-15,poo,poo
2.0,active thor,2.0,33.4,61.0,2,,25.36,1006656844,440,6,goulburn,2024-03-15,poo,poo
5.0,miss macie lyn,3.0,31.0,3.0,5,,25.44,1006656844,440,5,goulburn,2024-03-15,poo,poo
4.0,grand blazer,4.0,32.5,6.5,4,,25.42,1006656844,440,6,goulburn,2024-03-15,poo,poo
6.0,dig deep indy,5.0,27.6,8.0,6,,25.6,1006656844,440,5,goulburn,2024-03-15,poo,poo
7.0,burner phone,6.0,35.2,34.0,7,,26.08,1006656844,440,6,goulburn,2024-03-15,poo,poo
1.0,war paint,7.0,35.5,1.95,1,,24.8,1006656844,440,5,goulburn,2024-03-15,poo,poo
5.0,mellcat blue boy,1.0,36.0,10.0,5,,25.32,1006656845,440,5,goulburn,2024-03-15,poo,poo
6.0,sour cider wilma,2.0,24.8,16.0,6,,25.56,1006656845,440,5,goulburn,2024-03-15,poo,poo
3.0,spring feature,3.0,35.3,2.7,3,,25.01,1006656845,440,5,goulburn,2024-03-15,poo,poo
1.0,infrared rays,4.0,30.6,2.7,1,,24.9,1006656845,440,5,goulburn,2024-03-15,poo,poo
2.0,queen linda,5.0,27.5,5.5,2,,24.96,1006656845,440,5,goulburn,2024-03-15,poo,poo
7.0,lady laurene,6.0,27.1,41.0,7,,25.65,1006656845,440,5,goulburn,2024-03-15,poo,poo
8.0,klous,7.0,29.2,19.0,8,,25.71,1006656845,440,5,goulburn,2024-03-15,poo,poo
4.0,country rock,8.0,27.7,12.0,4,,25.24,1006656845,440,5,goulburn,2024-03-15,poo,poo
8.0,mowski bella,1.0,25.1,19.0,8,,25.69,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
3.0,bow tippy,2.0,26.1,9.5,3,,25.13,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
7.0,clock off,3.0,34.7,2.5,7,,25.51,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
1.0,enzo herrera,4.0,34.5,2.0,1,,24.49,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
4.0,manton larry,5.0,38.0,34.0,4,,25.18,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
2.0,lagoon clissold,6.0,31.6,14.0,2,,24.94,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
5.0,springview hawk,7.0,32.9,31.0,5,,25.23,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
6.0,taw general,8.0,30.8,26.0,6,,25.34,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
,lady marcella,,,1.0,,,,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
,on the bus,,,1.0,,,,1006656846,440,Maiden,goulburn,2024-03-15,poo,poo
4.0,let's go stace,1.0,29.7,3.5,,,18.91,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
1.0,tipper up,2.0,26.1,5.5,,,18.69,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
5.0,cashier girl,3.0,25.3,16.0,,,19.0,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
7.0,mackedy,4.0,28.0,10.0,,,19.69,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
3.0,go go rebel,5.0,30.1,14.0,,,18.88,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
8.0,oddball fred,6.0,34.5,15.0,,,20.22,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
2.0,undiagnosed,7.0,22.1,3.6,,,18.79,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
